"","Gene","logFC","padj"
"2023","ENSG00000143674",-0.899831260587295,0.0245982786557541
"2024","ENSG00000187607",-0.742464028930599,0.0245982786557541
"2025","ENSG00000104714",-1.08764493589774,0.0246012586857512
"2026","ENSG00000213753",-0.916460977251894,0.0246012586857512
"2027","ENSG00000226334",2.72183681853777,0.0246227024203029
"2028","ENSG00000117266",0.631044455017115,0.0247348016437761
"2029","ENSG00000169136",-0.846741180423105,0.0247961731084643
"2030","ENSG00000279366",-2.55336234727667,0.0248065819231872
"2031","ENSG00000109814",-1.10167315164905,0.024841484380794
"2032","ENSG00000179796",-0.666470086260996,0.024841484380794
"2033","ENSG00000114251",1.9326966025498,0.0248763696052133
"2034","ENSG00000242125",-0.840308181595673,0.0248802362263651
"2035","ENSG00000099795",-0.749339096962547,0.0248869207195453
"2036","ENSG00000258659",1.99988054419423,0.0248869207195453
"2037","ENSG00000137601",-0.747782469250147,0.0248943438409761
"2038","ENSG00000127328",-0.541214849343793,0.0249957749268526
"2039","ENSG00000123352",-1.00599352393207,0.0250216647887684
"2040","ENSG00000256690",-0.948647980078196,0.0250216647887684
"2041","ENSG00000108771",-1.06300416601066,0.0250892949708353
"2042","ENSG00000144671",-1.82427680901694,0.0251018827070424
"2043","ENSG00000169258",-0.936035428533622,0.0251089335834225
"2044","ENSG00000243101",1.25917638313048,0.0251210176325886
"2045","ENSG00000251661",1.41969376345215,0.0251543622140133
"2046","ENSG00000161996",-0.929440044623937,0.0252049676277068
"2047","ENSG00000151503",-0.944802152921834,0.0252567333856225
"2048","ENSG00000104679",-0.678355862742939,0.0252645831381874
"2049","ENSG00000127412",0.784958092399802,0.0253382696025996
"2050","ENSG00000233639",1.77145094468109,0.0253533084615988
"2051","ENSG00000165689",-0.839007167552426,0.025404482395585
"2052","ENSG00000059122",-0.503426055752578,0.02543469282518
"2053","ENSG00000187867",-2.2262589353572,0.0254605519873189
"2054","ENSG00000127903",-1.30397786335631,0.025461602169435
"2055","ENSG00000185519",-1.02864397258449,0.0254945077920852
"2056","ENSG00000204179",-2.5721943643471,0.0255034045698528
"2057","ENSG00000255310",-1.00989233636735,0.0255034045698528
"2058","ENSG00000044115",0.660138660463269,0.0255794327042132
"2059","ENSG00000110200",-0.784422094813138,0.0256622051166012
"2060","ENSG00000137764",-0.69064474540301,0.0257069681834359
"2061","ENSG00000182836",0.654138573995382,0.0257424627417521
"2062","ENSG00000102878",-0.991715186929871,0.0257497429040391
"2063","ENSG00000136840",-0.725776468308559,0.0257497429040391
"2064","ENSG00000049540",-0.906632293355109,0.0257628547834175
"2065","ENSG00000243910",-3.45431064800113,0.0258549501379519
"2066","ENSG00000130734",-0.629304931928987,0.0258877110858463
"2067","ENSG00000136156",0.524957469792781,0.0258955036202623
"2068","ENSG00000164548",-0.512002642098889,0.0259765910269783
"2069","ENSG00000119147",-0.676291011838835,0.0260342605232002
"2070","ENSG00000274333",-1.4409304773259,0.0261035224060601
"2071","ENSG00000100307",-0.626237007128194,0.0261453423475305
"2072","ENSG00000135655",1.06086671741386,0.0261634180059147
"2073","ENSG00000130119",-0.845725228762006,0.0261690522859666
"2074","ENSG00000250959",-1.31059085610358,0.026318990475042
"2075","ENSG00000225498",-2.7100896361073,0.0264607087321197
"2076","ENSG00000167378",-0.598537805241038,0.0264728710608008
"2077","ENSG00000034239",-2.53826679295907,0.026480032059801
"2078","ENSG00000172995",-0.838552542860949,0.026480032059801
"2079","ENSG00000283041",-1.96471960857809,0.0264985868220861
"2080","ENSG00000260083",-1.74311944245217,0.0266854189312453
"2081","ENSG00000169609",-0.565943023714573,0.0267018157073967
"2082","ENSG00000275468",-1.33659193016112,0.0267440558644716
"2083","ENSG00000168275",1.71462544356423,0.0267800659675309
"2084","ENSG00000188368",1.13490979886614,0.0268016424086107
"2085","ENSG00000081760",-0.548861274633663,0.026845154366264
"2086","ENSG00000104974",1.05048203047181,0.0268506736196011
"2087","ENSG00000122435",1.79901726004665,0.0268626422286304
"2088","ENSG00000108961",-1.23440625428511,0.0268734736931583
"2089","ENSG00000154265",-0.791607523291794,0.0268734736931583
"2090","ENSG00000167508",-0.919405364012086,0.0268797289979941
"2091","ENSG00000133606",-0.781463342725695,0.0270002299433494
"2092","ENSG00000128918",2.59874103588692,0.0270513293232505
"2093","ENSG00000255035",-1.11278043857682,0.0270517721458459
"2094","ENSG00000172728",-0.615732330140998,0.0270860915697362
"2095","ENSG00000153767",-2.1504858289104,0.0272079773978025
"2096","ENSG00000167969",0.976529522548853,0.0272155766334498
"2097","ENSG00000206195",-0.634438347916684,0.0272155766334498
"2098","ENSG00000106246",-1.65646018043768,0.0272291844993417
"2099","ENSG00000130363",-1.1131174866556,0.0272368878246872
"2100","ENSG00000070366",-0.50669377232913,0.0273069964674176
